Theta,Radius,Area
0,2.18311e-13,0
0.0317333,0.383519,0.401544
0.0634665,0.764358,1.60108
0.0951998,1.13961,3.58184
0.126933,1.50642,6.31132
0.158666,1.86201,9.73549
0.1904,2.20373,13.7731
0.222133,2.52915,18.3121
0.253866,2.8361,23.2112
0.285599,3.12279,28.3067
0.317333,3.38784,33.4256
0.349066,3.63038,38.4029
0.380799,3.85001,43.0988
0.412532,4.04676,47.4128
0.444266,4.22099,51.2903
0.475999,4.37328,54.7212
0.507732,4.50434,57.7283
0.539465,4.61496,60.3501
0.571199,4.70603,62.6222
0.602932,4.7785,64.5641
0.634665,4.83342,66.1776
0.666398,4.87196,67.4557
0.698132,4.8954,68.3963
0.729865,4.90521,69.0133
0.761598,4.90301,69.3409
0.793331,4.89066,69.4267
0.825065,4.87022,69.3168
0.856798,4.8439,69.039
0.888531,4.81398,68.602
0.920265,4.78265,68.0105
0.951998,4.75181,67.2827
0.983731,4.72286,66.4557
1.01546,4.69643,65.5783
1.0472,4.67239,64.6966
1.07893,4.65004,63.8445
1.11066,4.62851,63.0498
1.1424,4.60717,62.3229
1.17413,4.58584,61.6954
1.20586,4.56468,61.2543
1.2376,4.54411,61.0197
1.26933,4.52469,61.0004
1.30106,4.50717,61.1963
1.3328,4.49274,61.5797
1.36453,4.48315,62.117
1.39626,4.48085,62.7912
1.428,4.48883,63.6084
1.45973,4.51024,64.5964
1.49146,4.5478,65.7996
1.5232,4.60319,67.2645
1.55493,4.67664,69.0156
1.58666,4.76686,71.0352
1.6184,4.87141,73.2716
1.65013,4.98749,75.67
1.68186,5.1128,78.2269
1.7136,5.24601,81.0347
1.74533,5.38675,84.2663
1.77706,5.53481,88.0894
1.8088,5.68896,92.5716
1.84053,5.84592,97.6634
1.87226,6.00049,103.217
1.904,6.14641,108.976
1.93573,6.27753,114.583
1.96746,6.38852,119.642
1.9992,6.47545,123.812
2.03093,6.53596,126.871
2.06266,6.56932,128.75
2.0944,6.57633,129.544
2.12613,6.55888,129.497
2.15786,6.51963,128.892
2.18959,6.46137,127.871
2.22133,6.38664,126.411
2.25306,6.29732,124.395
2.28479,6.19445,121.688
2.31653,6.07832,118.174
2.34826,5.94866,113.78
2.37999,5.80512,108.511
2.41173,5.64771,102.459
2.44346,5.47725,95.8089
2.47519,5.29558,88.8253
2.50693,5.1056,81.8245
2.53866,4.9109,75.1272
2.57039,4.71534,68.9999
2.60213,4.52239,63.5935
2.63386,4.3345,58.9018
2.66559,4.1525,54.7794
2.69733,3.97528,51.0055
2.72906,3.79977,47.3411
2.76079,3.62131,43.5716
2.79253,3.43425,39.5415
2.82426,3.23277,35.1761
2.85599,3.01163,30.4891
2.88773,2.76684,25.5763
2.91946,2.49602,20.5999
2.95119,2.1986,15.7649
2.98293,1.8757,11.291
3.01466,1.52992,7.38381
3.04639,1.16491,4.21037
3.07813,0.785065,1.88544
3.10986,0.395127,0.472993
3.14159,3.09066e-13,0
