Theta,Radius,Area
0,1.11896e-13,0
0.0317333,0.386467,0.460414
0.0634665,0.764575,1.80951
0.0951998,1.12636,3.95202
0.126933,1.46523,6.73397
0.158666,1.77634,9.95276
0.1904,2.05683,13.3747
0.222133,2.30584,16.7598
0.253866,2.52438,19.8932
0.285599,2.71524,22.6198
0.317333,2.88266,24.8763
0.349066,3.03198,26.7107
0.380799,3.16892,28.2781
0.412532,3.29873,29.8051
0.444266,3.42541,31.5281
0.475999,3.55146,33.6235
0.507732,3.67824,36.1703
0.539465,3.80643,39.165
0.571199,3.93629,42.5599
0.602932,4.06766,46.2888
0.634665,4.1997,50.2745
0.666398,4.33078,54.4279
0.698132,4.45842,58.6445
0.729865,4.57944,62.8013
0.761598,4.69027,66.7578
0.793331,4.78736,70.3647
0.825065,4.86759,73.4801
0.856798,4.92858,75.9825
0.888531,4.96898,77.7754
0.920265,4.98861,78.7869
0.951998,4.98845,78.9822
0.983731,4.97054,78.3866
1.01546,4.93777,77.1011
1.0472,4.89359,75.3029
1.07893,4.84177,73.2309
1.11066,4.7861,71.1609
1.1424,4.73017,69.3652
1.17413,4.67719,68.0605
1.20586,4.62983,67.3579
1.2376,4.59033,67.2445
1.26933,4.56069,67.6095
1.30106,4.54295,68.3053
1.3328,4.53935,69.2133
1.36453,4.55214,70.2824
1.39626,4.58327,71.5308
1.428,4.63376,73.0254
1.45973,4.70331,74.8622
1.49146,4.79007,77.1485
1.5232,4.8908,79.9302
1.55493,5.00147,83.0193
1.58666,5.11781,86.2263
1.6184,5.23594,89.4245
1.65013,5.35264,92.5336
1.68186,5.46549,95.5122
1.7136,5.57286,98.3489
1.74533,5.67375,101.045
1.77706,5.76757,103.6
1.8088,5.85396,106.001
1.84053,5.93261,108.226
1.87226,6.0031,110.254
1.904,6.06493,112.072
1.93573,6.11749,113.664
1.96746,6.16009,115.002
1.9992,6.19198,116.052
2.03093,6.21233,116.774
2.06266,6.22022,117.128
2.0944,6.21462,117.064
2.12613,6.19443,116.523
2.15786,6.15855,115.439
2.18959,6.10598,113.748
2.22133,6.03597,111.401
2.25306,5.94821,108.38
2.28479,5.84296,104.702
2.31653,5.7212,100.423
2.34826,5.58469,95.6395
2.37999,5.43587,90.4805
2.41173,5.27773,85.0942
2.44346,5.11348,79.6348
2.47519,4.94625,74.2479
2.50693,4.77872,69.0587
2.53866,4.61289,64.1643
2.57039,4.44987,59.6249
2.60213,4.28984,55.4554
2.63386,4.13205,51.6199
2.66559,3.97491,48.0384
2.69733,3.81616,44.6055
2.72906,3.65306,41.2113
2.76079,3.48251,37.7575
2.79253,3.30118,34.1688
2.82426,3.10569,30.4037
2.85599,2.89272,26.4615
2.88773,2.65926,22.3851
2.91946,2.40288,18.2597
2.95119,2.12203,14.2066
2.98293,1.81632,10.3743
3.01466,1.48678,6.92699
3.04639,1.13591,4.03021
3.07813,0.767614,1.83572
3.10986,0.386995,0.465821
3.14159,2.98089e-13,0
