Theta,Radius,Area
0,1.29592e-15,0
0.0317333,0.0226283,0.000901248
0.0634665,0.0450344,0.00361388
0.0951998,0.067021,0.00815652
0.126933,0.0884197,0.0145351
0.158666,0.109097,0.0227094
0.1904,0.128953,0.0325539
0.222133,0.147911,0.0438323
0.253866,0.165911,0.0562072
0.285599,0.182898,0.0692812
0.317333,0.198813,0.0826486
0.349066,0.213595,0.0959393
0.380799,0.227183,0.108846
0.412532,0.239519,0.121136
0.444266,0.250557,0.132639
0.475999,0.260266,0.143234
0.507732,0.268629,0.152841
0.539465,0.275651,0.161434
0.571199,0.281353,0.169053
0.602932,0.285784,0.175815
0.634665,0.289022,0.181896
0.666398,0.291178,0.187481
0.698132,0.292389,0.192691
0.729865,0.292809,0.197525
0.761598,0.292591,0.201851
0.793331,0.291871,0.205443
0.825065,0.290755,0.208054
0.856798,0.289309,0.209482
0.888531,0.28756,0.209636
0.920265,0.285502,0.208592
0.951998,0.28311,0.206631
0.983731,0.280349,0.20421
1.01546,0.277196,0.201831
1.0472,0.273655,0.199851
1.07893,0.269766,0.198378
1.11066,0.265621,0.197317
1.1424,0.261384,0.196498
1.17413,0.2573,0.195814
1.20586,0.253715,0.195315
1.2376,0.251064,0.195235
1.26933,0.249821,0.195965
1.30106,0.250412,0.197987
1.3328,0.253117,0.201756
1.36453,0.257985,0.207531
1.39626,0.264814,0.215279
1.428,0.273196,0.224796
1.45973,0.282616,0.236078
1.49146,0.292549,0.249222
1.5232,0.302546,0.263512
1.55493,0.312277,0.278014
1.58666,0.321535,0.292167
1.6184,0.330217,0.305762
1.65013,0.338278,0.318848
1.68186,0.345686,0.331614
1.7136,0.35239,0.344196
1.74533,0.358311,0.356441
1.77706,0.363366,0.36784
1.8088,0.367489,0.377739
1.84053,0.370658,0.385584
1.87226,0.372901,0.391023
1.904,0.374288,0.393958
1.93573,0.374916,0.394543
1.96746,0.374883,0.393127
1.9992,0.374267,0.390162
2.03093,0.373107,0.386095
2.06266,0.371401,0.381241
2.0944,0.369107,0.375681
2.12613,0.366164,0.36927
2.15786,0.362507,0.361751
2.18959,0.358089,0.352891
2.22133,0.352896,0.342577
2.25306,0.346951,0.330867
2.28479,0.340315,0.317987
2.31653,0.333078,0.304281
2.34826,0.325347,0.290133
2.37999,0.317234,0.275908
2.41173,0.308838,0.261946
2.44346,0.300233,0.248571
2.47519,0.291456,0.236045
2.50693,0.282491,0.224342
2.53866,0.273268,0.212948
2.57039,0.263666,0.201128
2.60213,0.253527,0.188319
2.63386,0.242684,0.174247
2.66559,0.23099,0.158913
2.69733,0.218353,0.142548
2.72906,0.204759,0.125555
2.76079,0.190281,0.108437
2.79253,0.175077,0.0917256
2.82426,0.159358,0.0759006
2.85599,0.14336,0.06134
2.88773,0.127289,0.0482862
2.91946,0.111289,0.036848
2.95119,0.0954177,0.0270314
2.98293,0.0796489,0.0187875
3.01466,0.0639054,0.0120589
3.04639,0.0480997,0.00681077
3.07813,0.0321747,0.00303929
3.10986,0.0161256,0.000762051
3.14159,1.38492e-15,1.43066e-16
