Theta,Radius,Area
0,1.70556e-15,0
0.0317333,0.0216134,0.000814852
0.0634665,0.0429181,0.00324015
0.0951998,0.0636348,0.00722148
0.126933,0.0835307,0.0126766
0.158666,0.102434,0.0195028
0.1904,0.12024,0.027582
0.222133,0.13691,0.0367867
0.253866,0.152457,0.0469833
0.285599,0.166934,0.0580321
0.317333,0.180406,0.0697796
0.349066,0.192939,0.0820462
0.380799,0.204578,0.0946136
0.412532,0.215343,0.107213
0.444266,0.225227,0.119522
0.475999,0.2342,0.131173
0.507732,0.242219,0.141794
0.539465,0.249233,0.151068
0.571199,0.255204,0.158773
0.602932,0.260106,0.164807
0.634665,0.263936,0.169173
0.666398,0.266716,0.17198
0.698132,0.268497,0.173431
0.729865,0.269352,0.173823
0.761598,0.269372,0.173513
0.793331,0.268667,0.172859
0.825065,0.267353,0.172173
0.856798,0.265553,0.171713
0.888531,0.263388,0.171684
0.920265,0.260972,0.172204
0.951998,0.25841,0.173279
0.983731,0.255787,0.174806
1.01546,0.253173,0.176621
1.0472,0.250625,0.178556
1.07893,0.248196,0.180512
1.11066,0.245952,0.182507
1.1424,0.243981,0.184675
1.17413,0.242398,0.187198
1.20586,0.241336,0.190212
1.2376,0.240921,0.193746
1.26933,0.24125,0.197748
1.30106,0.242368,0.202147
1.3328,0.244259,0.206877
1.36453,0.246865,0.211814
1.39626,0.250103,0.216728
1.428,0.253899,0.221348
1.45973,0.258203,0.225537
1.49146,0.262997,0.229491
1.5232,0.26829,0.233868
1.55493,0.274096,0.239632
1.58666,0.280404,0.247414
1.6184,0.287138,0.257096
1.65013,0.294118,0.268178
1.68186,0.301065,0.280025
1.7136,0.307652,0.291844
1.74533,0.313568,0.302742
1.77706,0.318578,0.311893
1.8088,0.322537,0.318712
1.84053,0.325401,0.322929
1.87226,0.327204,0.324641
1.904,0.328039,0.324399
1.93573,0.32803,0.323028
1.96746,0.327305,0.320915
1.9992,0.325979,0.318176
2.03093,0.324143,0.314892
2.06266,0.321859,0.311087
2.0944,0.319167,0.306772
2.12613,0.316086,0.301982
2.15786,0.312621,0.296702
2.18959,0.308769,0.2908
2.22133,0.304525,0.284198
2.25306,0.299889,0.277068
2.28479,0.294865,0.269567
2.31653,0.289474,0.26143
2.34826,0.283746,0.252674
2.37999,0.277722,0.243339
2.41173,0.271444,0.233401
2.44346,0.264945,0.222886
2.47519,0.258239,0.21187
2.50693,0.251314,0.20045
2.53866,0.244128,0.188723
2.57039,0.236609,0.176767
2.60213,0.22867,0.16463
2.63386,0.220217,0.152317
2.66559,0.211161,0.139812
2.69733,0.20143,0.127096
2.72906,0.190973,0.114182
2.76079,0.179767,0.101132
2.79253,0.167808,0.0880646
2.82426,0.155117,0.0751451
2.85599,0.14173,0.0625779
2.88773,0.127697,0.0505952
2.91946,0.113076,0.0394428
2.95119,0.0979338,0.0293615
2.98293,0.0823362,0.0205656
3.01466,0.0663527,0.0132247
3.04639,0.0500538,0.00745326
3.07813,0.0335118,0.00331339
3.10986,0.0168013,0.000828048
3.14159,1.41218e-15,2.39717e-16
