Theta,Radius,Area
0,2.40434e-15,0
0.0317333,0.0179673,0.000926727
0.0634665,0.0359641,0.00376224
0.0951998,0.0539616,0.00864487
0.126933,0.0718489,0.0157172
0.158666,0.0894237,0.0250029
0.1904,0.106408,0.0362742
0.222133,0.122487,0.0490034
0.253866,0.137354,0.0624405
0.285599,0.150761,0.0757704
0.317333,0.16255,0.0882849
0.349066,0.172669,0.0995136
0.380799,0.181175,0.109277
0.412532,0.188216,0.117653
0.444266,0.194017,0.124898
0.475999,0.198861,0.131355
0.507732,0.203068,0.137385
0.539465,0.206972,0.143316
0.571199,0.210886,0.149411
0.602932,0.215049,0.155836
0.634665,0.219577,0.16264
0.666398,0.22444,0.169732
0.698132,0.229461,0.176871
0.729865,0.234359,0.183673
0.761598,0.238794,0.18965
0.793331,0.242429,0.194273
0.825065,0.24498,0.197058
0.856798,0.246262,0.197671
0.888531,0.246214,0.19601
0.920265,0.244916,0.192256
0.951998,0.242579,0.186852
0.983731,0.239514,0.18045
1.01546,0.236088,0.173831
1.0472,0.232671,0.167815
1.07893,0.229593,0.163129
1.11066,0.227109,0.160209
1.1424,0.225381,0.159014
1.17413,0.224456,0.159107
1.20586,0.224261,0.159935
1.2376,0.224604,0.16099
1.26933,0.225193,0.161867
1.30106,0.225689,0.162316
1.3328,0.22576,0.162267
1.36453,0.225147,0.161805
1.39626,0.223706,0.161082
1.428,0.221445,0.160212
1.45973,0.21853,0.159188
1.49146,0.21527,0.157933
1.5232,0.212076,0.156495
1.55493,0.209406,0.155149
1.58666,0.207715,0.154304
1.6184,0.20741,0.154332
1.65013,0.20882,0.155556
1.68186,0.212155,0.158267
1.7136,0.217467,0.162637
1.74533,0.224616,0.1687
1.77706,0.23327,0.176396
1.8088,0.242928,0.185586
1.84053,0.252976,0.195928
1.87226,0.262763,0.207004
1.904,0.27169,0.218028
1.93573,0.279277,0.228247
1.96746,0.285215,0.237136
1.9992,0.289392,0.244211
2.03093,0.291889,0.249045
2.06266,0.292959,0.251467
2.0944,0.29298,0.251646
2.12613,0.2924,0.250037
2.15786,0.291672,0.247313
2.18959,0.291187,0.244293
2.22133,0.291217,0.241829
2.25306,0.291868,0.2406
2.28479,0.29306,0.240851
2.31653,0.294529,0.242239
2.34826,0.295869,0.243864
2.37999,0.296585,0.244485
2.41173,0.296174,0.242828
2.44346,0.294188,0.237894
2.47519,0.290301,0.229185
2.50693,0.28435,0.216792
2.53866,0.276348,0.201356
2.57039,0.26648,0.183929
2.60213,0.255071,0.165768
2.63386,0.242535,0.148078
2.66559,0.229317,0.131762
2.69733,0.215827,0.117262
2.72906,0.202387,0.104548
2.76079,0.189195,0.093267
2.79253,0.176304,0.082958
2.82426,0.163632,0.0732054
2.85599,0.150979,0.0637068
2.88773,0.13806,0.0542821
2.91946,0.124557,0.04487
2.95119,0.110159,0.035534
2.98293,0.0946227,0.0264762
3.01466,0.0778112,0.0180413
3.04639,0.0597269,0.0106914
3.07813,0.0405208,0.00494127
3.10986,0.020481,0.00126562
3.14159,1.70761e-15,2.23779e-16
