Theta,Radius,Area
0,3.17764e-14,0
0.0317333,0.357092,0.286927
0.0634665,0.709115,1.13704
0.0951998,1.05172,2.52431
0.126933,1.38177,4.42055
0.158666,1.69751,6.8029
0.1904,1.99843,9.64745
0.222133,2.28487,12.9198
0.253866,2.55755,16.576
0.285599,2.81713,20.5717
0.317333,3.0638,24.8653
0.349066,3.29709,29.4083
0.380799,3.51579,34.1268
0.412532,3.71816,38.9147
0.444266,3.90228,43.6445
0.475999,4.06651,48.1855
0.507732,4.20975,52.4166
0.539465,4.33159,56.2258
0.571199,4.43227,59.5043
0.602932,4.51266,62.1494
0.634665,4.57408,64.0843
0.666398,4.61838,65.2858
0.698132,4.64784,65.8017
0.729865,4.66515,65.7481
0.761598,4.67323,65.2874
0.793331,4.675,64.5948
0.825065,4.67305,63.8304
0.856798,4.6694,63.1239
0.888531,4.6653,62.5727
0.920265,4.66126,62.2465
0.951998,4.65718,62.1883
0.983731,4.65253,62.4082
1.01546,4.64658,62.8738
1.0472,4.63855,63.5099
1.07893,4.62773,64.214
1.11066,4.61352,64.8804
1.1424,4.5956,65.4242
1.17413,4.57418,65.7984
1.20586,4.55022,66.0042
1.2376,4.52557,66.0958
1.26933,4.50289,66.1747
1.30106,4.48518,66.3699
1.3328,4.47515,66.7998
1.36453,4.47451,67.5255
1.39626,4.48361,68.5181
1.428,4.50161,69.6698
1.45973,4.52702,70.848
1.49146,4.5586,71.9596
1.5232,4.59598,72.9909
1.55493,4.64002,74.0156
1.58666,4.69264,75.1803
1.6184,4.75621,76.6705
1.65013,4.83272,78.6586
1.68186,4.92298,81.2426
1.7136,5.02594,84.4017
1.74533,5.13853,87.9927
1.77706,5.25588,91.7824
1.8088,5.372,95.4951
1.84053,5.48063,98.8604
1.87226,5.57607,101.652
1.904,5.65382,103.712
1.93573,5.71089,104.962
1.96746,5.74594,105.398
1.9992,5.75916,105.078
2.03093,5.75212,104.102
2.06266,5.72745,102.595
2.0944,5.68861,100.696
2.12613,5.63953,98.5533
2.15786,5.58412,96.3093
2.18959,5.52587,94.0909
2.22133,5.46731,91.9884
2.25306,5.40977,90.0412
2.28479,5.35327,88.2331
2.31653,5.2966,86.4994
2.34826,5.2376,84.7448
2.37999,5.1735,82.8646
2.41173,5.10119,80.7647
2.44346,5.01747,78.3718
2.47519,4.91927,75.6316
2.50693,4.80376,72.497
2.53866,4.66856,68.9146
2.57039,4.51202,64.824
2.60213,4.33357,60.1805
2.63386,4.13415,54.9954
2.66559,3.91644,49.3716
2.69733,3.68482,43.5098
2.72906,3.44483,37.6776
2.76079,3.20223,32.1511
2.79253,2.96168,27.1454
2.82426,2.72548,22.7583
2.85599,2.49292,18.9516
2.88773,2.26059,15.5944
2.91946,2.02353,12.5455
2.95119,1.7767,9.72004
2.98293,1.51614,7.10967
3.01466,1.23966,4.76894
3.04639,0.947111,2.78994
3.07813,0.640363,1.27715
3.10986,0.323026,0.325199
3.14159,2.28456e-13,0
