Theta,Radius,Area
0,2.15049e-13,0
0.0317333,0.551453,0.513984
0.0634665,1.09046,2.0228
0.0951998,1.60552,4.43856
0.126933,2.08659,7.64556
0.158666,2.52566,11.5254
0.1904,2.91722,15.9672
0.222133,3.25864,20.8635
0.253866,3.55032,26.102
0.285599,3.79551,31.5585
0.317333,3.99996,37.097
0.349066,4.17115,42.5797
0.380799,4.3173,47.8848
0.412532,4.44629,52.928
0.444266,4.56455,57.6747
0.475999,4.67636,62.1303
0.507732,4.78334,66.2972
0.539465,4.88456,70.1303
0.571199,4.97713,73.5391
0.602932,5.057,76.4187
0.634665,5.12004,78.676
0.666398,5.16291,80.2404
0.698132,5.18376,81.0659
0.729865,5.18256,81.141
0.761598,5.16111,80.5081
0.793331,5.1228,79.2748
0.825065,5.07211,77.6005
0.856798,5.01406,75.6702
0.888531,4.95356,73.6697
0.920265,4.89487,71.7631
0.951998,4.84109,70.0787
0.983731,4.794,68.705
1.01546,4.75412,67.6931
1.0472,4.72099,67.0412
1.07893,4.69357,66.7082
1.11066,4.67067,66.681
1.1424,4.65131,67.001
1.17413,4.63493,67.7285
1.20586,4.62139,68.8755
1.2376,4.61101,70.3512
1.26933,4.60435,71.9788
1.30106,4.60223,73.5616
1.3328,4.60576,74.9371
1.36453,4.61654,75.998
1.39626,4.63714,76.7092
1.428,4.67143,77.144
1.45973,4.72471,77.5459
1.49146,4.8031,78.3922
1.5232,4.9122,80.3014
1.55493,5.05545,83.675
1.58666,5.23306,88.5566
1.6184,5.44154,94.8379
1.65013,5.67367,102.365
1.68186,5.91896,110.893
1.7136,6.16523,120.023
1.74533,6.4007,129.224
1.77706,6.61556,137.932
1.8088,6.80274,145.668
1.84053,6.95816,152.105
1.87226,7.0805,157.089
1.904,7.17097,160.65
1.93573,7.23271,163.033
1.96746,7.27021,164.364
1.9992,7.28857,164.891
2.03093,7.29281,164.613
2.06266,7.2871,163.598
2.0944,7.27428,161.948
2.12613,7.25555,159.76
2.15786,7.23037,157.135
2.18959,7.19676,154.182
2.22133,7.15173,151.014
2.25306,7.09183,147.698
2.28479,7.01369,144.186
2.31653,6.91446,140.311
2.34826,6.79212,135.862
2.37999,6.64567,130.66
2.41173,6.47521,124.614
2.44346,6.28188,117.727
2.47519,6.06778,110.092
2.50693,5.83565,101.891
2.53866,5.58868,93.3644
2.57039,5.33018,84.7766
2.60213,5.06335,76.3613
2.63386,4.79107,68.2882
2.66559,4.51569,60.6579
2.69733,4.23887,53.5197
2.72906,3.96148,46.8884
2.76079,3.68354,40.7485
2.79253,3.40435,35.0519
2.82426,3.12268,29.7312
2.85599,2.83709,24.732
2.88773,2.54618,20.0412
2.91946,2.24886,15.6906
2.95119,1.94455,11.7431
2.98293,1.63318,8.27339
3.01466,1.31526,5.35151
3.04639,0.991715,3.03268
3.07813,0.663749,1.35444
3.10986,0.332714,0.33955
3.14159,2.48182e-13,0
