Theta,Radius,Area
0,1.43523e-13,0
0.0317333,0.292409,0.260407
0.0634665,0.579619,1.01681
0.0951998,0.857276,2.20217
0.126933,1.12304,3.73095
0.158666,1.37719,5.54111
0.1904,1.62274,7.64207
0.222133,1.86461,10.1191
0.253866,2.10808,13.0762
0.285599,2.35706,16.5878
0.317333,2.61315,20.6835
0.349066,2.87564,25.3477
0.380799,3.14221,30.5224
0.412532,3.40979,36.1202
0.444266,3.6753,42.0531
0.475999,3.93608,48.2627
0.507732,4.19001,54.7278
0.539465,4.43521,61.4278
0.571199,4.66966,68.28
0.602932,4.8909,75.1055
0.634665,5.09612,81.6538
0.666398,5.28252,87.663
0.698132,5.44785,92.9283
0.729865,5.59086,97.3562
0.761598,5.71138,100.983
0.793331,5.81016,103.942
0.825065,5.88829,106.395
0.856798,5.94657,108.447
0.888531,5.98503,110.098
0.920265,6.00275,111.238
0.951998,5.99804,111.681
0.983731,5.9691,111.232
1.01546,5.9147,109.756
1.0472,5.83493,107.241
1.07893,5.73166,103.824
1.11066,5.60847,99.7663
1.1424,5.47001,95.348
1.17413,5.32103,90.7958
1.20586,5.16553,86.2565
1.2376,5.00667,81.7991
1.26933,4.84749,77.433
1.30106,4.69191,73.1568
1.3328,4.54534,69.0449
1.36453,4.4144,65.3009
1.39626,4.30578,62.2186
1.428,4.2245,60.0535
1.45973,4.17241,58.8823
1.49146,4.14749,58.6208
1.5232,4.1443,59.0836
1.55493,4.1553,59.7898
1.58666,4.17257,60.2661
1.6184,4.18932,60.2323
1.65013,4.20094,59.586
1.68186,4.20522,58.3807
1.7136,4.20203,56.7967
1.74533,4.19244,55.0826
1.77706,4.17777,53.4692
1.8088,4.15905,52.0922
1.84053,4.13699,50.9771
1.87226,4.11247,50.0845
1.904,4.08701,49.3563
1.93573,4.06292,48.7513
1.96746,4.04314,48.2767
1.9992,4.03085,47.992
2.03093,4.02892,47.9808
2.06266,4.03954,48.316
2.0944,4.06387,49.0397
2.12613,4.10161,50.1645
2.15786,4.15074,51.6688
2.18959,4.2073,53.4244
2.22133,4.26564,55.1871
2.25306,4.31911,56.7141
2.28479,4.36096,57.8032
2.31653,4.38519,58.3006
2.34826,4.38748,58.1178
2.37999,4.36577,57.2468
2.41173,4.32058,55.7633
2.44346,4.25483,53.8111
2.47519,4.17326,51.5706
2.50693,4.08139,49.2174
2.53866,3.9844,46.8772
2.57039,3.88604,44.597
2.60213,3.78818,42.3441
2.63386,3.69061,40.0285
2.66559,3.59144,37.5349
2.69733,3.48752,34.7657
2.72906,3.37502,31.6835
2.76079,3.24989,28.3285
2.79253,3.10817,24.8037
2.82426,2.94614,21.2384
2.85599,2.76051,17.7528
2.88773,2.54865,14.4377
2.91946,2.30894,11.3539
2.95119,2.04112,8.54646
2.98293,1.74647,6.05932
3.01466,1.42773,3.94175
3.04639,1.08885,2.24316
3.07813,0.734518,1.00431
3.10986,0.369835,0.252053
3.14159,2.46958e-13,0
