Theta,Radius,Area
0,1.98444e-13,0
0.0317333,0.377688,0.442539
0.0634665,0.752711,1.76559
0.0951998,1.12278,3.95318
0.126933,1.4863,6.97307
0.158666,1.84245,10.7737
0.1904,2.19104,15.2859
0.222133,2.53222,20.4279
0.253866,2.86599,26.1114
0.285599,3.19186,32.2437
0.317333,3.5085,38.7271
0.349066,3.81366,45.4531
0.380799,4.10415,52.2959
0.412532,4.37602,59.1039
0.444266,4.62476,65.6949
0.475999,4.8457,71.8579
0.507732,5.03432,77.3654
0.539465,5.18677,81.9959
0.571199,5.30038,85.5605
0.602932,5.37413,87.9289
0.634665,5.40905,89.0478
0.666398,5.40837,88.9507
0.698132,5.37744,87.7575
0.729865,5.32324,85.667
0.761598,5.25368,82.9424
0.793331,5.17665,79.8879
0.825065,5.09913,76.8147
0.856798,5.02634,73.9967
0.888531,4.96126,71.6239
0.920265,4.90455,69.7678
0.951998,4.85499,68.3861
0.983731,4.81032,67.375
1.01546,4.7682,66.6412
1.0472,4.72679,66.1426
1.07893,4.68513,65.8703
1.11066,4.64315,65.8047
1.1424,4.60172,65.903
1.17413,4.5628,66.1307
1.20586,4.52954,66.4915
1.2376,4.50635,67.0305
1.26933,4.49878,67.8136
1.30106,4.51291,68.9033
1.3328,4.55438,70.352
1.36453,4.62708,72.2163
1.39626,4.73214,74.5799
1.428,4.86742,77.5532
1.45973,5.02786,81.2172
1.49146,5.20628,85.5232
1.5232,5.3943,90.3059
1.55493,5.58343,95.4551
1.58666,5.76577,100.922
1.6184,5.93471,106.495
1.65013,6.08525,111.773
1.68186,6.21426,116.357
1.7136,6.3207,119.96
1.74533,6.40553,122.433
1.77706,6.47157,123.785
1.8088,6.52291,124.181
1.84053,6.56422,123.932
1.87226,6.60004,123.466
1.904,6.63414,123.262
1.93573,6.66903,123.728
1.96746,6.70559,125.065
1.9992,6.74284,127.194
2.03093,6.77787,129.786
2.06266,6.80598,132.344
2.0944,6.82118,134.328
2.12613,6.81703,135.265
2.15786,6.78761,134.824
2.18959,6.7286,132.855
2.22133,6.63818,129.385
2.25306,6.51747,124.607
2.28479,6.37048,118.829
2.31653,6.20357,112.436
2.34826,6.02443,105.835
2.37999,5.8408,99.4076
2.41173,5.65933,93.4612
2.44346,5.48469,88.1902
2.47519,5.31914,83.6564
2.50693,5.16249,79.7925
2.53866,5.01247,76.4245
2.57039,4.86508,73.3025
2.60213,4.71511,70.1397
2.63386,4.55669,66.6561
2.66559,4.38395,62.6252
2.69733,4.19185,57.9159
2.72906,3.97693,52.5186
2.76079,3.73795,46.5482
2.79253,3.47602,40.2203
2.82426,3.19437,33.808
2.85599,2.89757,27.5906
2.88773,2.59053,21.8078
2.91946,2.27748,16.6309
2.95119,1.9612,12.1539
2.98293,1.64275,8.40433
3.01466,1.32172,5.36858
3.04639,0.997071,3.02122
3.07813,0.668103,1.3452
3.10986,0.335207,0.336908
3.14159,3.02042e-13,0
