Theta,Radius,Area
0,5.76427e-14,0
0.0317333,0.282132,0.242576
0.0634665,0.559989,0.957023
0.0951998,0.8299,2.10611
0.126933,1.0891,3.63508
0.158666,1.3359,5.47924
0.1904,1.56969,7.57077
0.222133,1.79065,9.84537
0.253866,1.99954,12.2496
0.285599,2.19736,14.7477
0.317333,2.38514,17.3224
0.349066,2.56386,19.9686
0.380799,2.73449,22.6837
0.412532,2.89809,25.4617
0.444266,3.05592,28.2902
0.475999,3.20944,31.1502
0.507732,3.3602,34.0186
0.539465,3.50963,36.8778
0.571199,3.65881,39.7266
0.602932,3.80835,42.5891
0.634665,3.9583,45.5143
0.666398,4.1082,48.5638
0.698132,4.25714,51.7918
0.729865,4.40384,55.2212
0.761598,4.54675,58.8279
0.793331,4.68415,62.5388
0.825065,4.8143,66.2475
0.856798,4.93551,69.8397
0.888531,5.04638,73.2175
0.920265,5.14588,76.3145
0.951998,5.23358,79.0987
0.983731,5.30965,81.5674
1.01546,5.37499,83.7374
1.0472,5.43107,85.6393
1.07893,5.47985,87.3146
1.11066,5.52353,88.8149
1.1424,5.56431,90.202
1.17413,5.60418,91.5449
1.20586,5.64472,92.9137
1.2376,5.687,94.371
1.26933,5.73158,95.9619
1.30106,5.7785,97.707
1.3328,5.82739,99.5999
1.36453,5.87745,101.61
1.39626,5.92762,103.688
1.428,5.97653,105.768
1.45973,6.02264,107.775
1.49146,6.06425,109.628
1.5232,6.09968,111.254
1.55493,6.12732,112.6
1.58666,6.1458,113.631
1.6184,6.1541,114.309
1.65013,6.15163,114.584
1.68186,6.1382,114.424
1.7136,6.11404,113.824
1.74533,6.0797,112.804
1.77706,6.03598,111.399
1.8088,5.98387,109.653
1.84053,5.92456,107.615
1.87226,5.85941,105.339
1.904,5.7899,102.89
1.93573,5.71761,100.347
1.96746,5.64407,97.7999
1.9992,5.57056,95.3433
2.03093,5.4979,93.0545
2.06266,5.42629,90.967
2.0944,5.35518,89.0442
2.12613,5.28327,87.1728
2.15786,5.20867,85.1874
2.18959,5.12918,82.9201
2.22133,5.04265,80.2519
2.25306,4.94724,77.1437
2.28479,4.84165,73.6397
2.31653,4.72527,69.8441
2.34826,4.59816,65.882
2.37999,4.46111,61.8624
2.41173,4.31557,57.8575
2.44346,4.16362,53.906
2.47519,4.0079,50.0321
2.50693,3.85137,46.2658
2.53866,3.69712,42.6526
2.57039,3.54793,39.2492
2.60213,3.40593,36.1074
2.63386,3.27219,33.2554
2.66559,3.14641,30.6839
2.69733,3.02685,28.342
2.72906,2.91036,26.1444
2.76079,2.79269,23.9907
2.79253,2.66885,21.7893
2.82426,2.53365,19.4777
2.85599,2.38211,17.0334
2.88773,2.20995,14.4749
2.91946,2.01392,11.8569
2.95119,1.79207,9.26167
2.98293,1.54395,6.7898
3.01466,1.2707,4.55152
3.04639,0.974995,2.65837
3.07813,0.66095,1.21495
3.10986,0.333886,0.309022
3.14159,9.19131e-15,1.98952e-13
