Theta,Radius,Area
0,3.71339e-14,0
0.0317333,0.227632,0.159129
0.0634665,0.457729,0.647016
0.0951998,0.692297,1.49199
0.126933,0.93257,2.73147
0.158666,1.1788,4.4001
0.1904,1.43021,6.51812
0.222133,1.68505,9.08325
0.253866,1.94077,12.0673
0.285599,2.19428,15.4176
0.317333,2.44219,19.0622
0.349066,2.68107,22.917
0.380799,2.90774,26.8938
0.412532,3.11949,30.9063
0.444266,3.31429,34.8756
0.475999,3.49095,38.733
0.507732,3.64919,42.4226
0.539465,3.78968,45.9025
0.571199,3.91389,49.1464
0.602932,4.02393,52.1441
0.634665,4.12231,54.9014
0.666398,4.21168,57.4397
0.698132,4.29461,59.7932
0.729865,4.37338,62.0053
0.761598,4.44998,64.1226
0.793331,4.52604,66.1902
0.825065,4.60287,68.2472
0.856798,4.68154,70.3247
0.888531,4.76283,72.4457
0.920265,4.84722,74.6275
0.951998,4.93486,76.8838
0.983731,5.02543,79.2249
1.01546,5.11816,81.6562
1.0472,5.21175,84.1724
1.07893,5.30439,86.7524
1.11066,5.39387,89.3562
1.1424,5.47767,91.9233
1.17413,5.55312,94.3727
1.20586,5.61761,96.6044
1.2376,5.66873,98.5044
1.26933,5.70453,99.9557
1.30106,5.72367,100.855
1.3328,5.7256,101.134
1.36453,5.71072,100.774
1.39626,5.68044,99.8156
1.428,5.63712,98.3516
1.45973,5.58398,96.5122
1.49146,5.52483,94.4466
1.5232,5.46374,92.3041
1.55493,5.40466,90.2189
1.58666,5.35101,88.2997
1.6184,5.30537,86.622
1.65013,5.26914,85.2228
1.68186,5.2424,84.0992
1.7136,5.22396,83.2126
1.74533,5.21142,82.4964
1.77706,5.20152,81.8689
1.8088,5.19049,81.2437
1.84053,5.17447,80.5385
1.87226,5.14992,79.6762
1.904,5.11397,78.5835
1.93573,5.06468,77.189
1.96746,5.00129,75.4301
1.9992,4.92429,73.2684
2.03093,4.83548,70.7106
2.06266,4.73783,67.8229
2.0944,4.6352,64.7327
2.12613,4.53199,61.6132
2.15786,4.4326,58.6498
2.18959,4.3408,55.9997
2.22133,4.2592,53.7596
2.25306,4.18881,51.9507
2.28479,4.12892,50.5196
2.31653,4.0772,49.3542
2.34826,4.03012,48.3135
2.37999,3.98353,47.2601
2.41173,3.93328,46.085
2.44346,3.87571,44.72
2.47519,3.80809,43.1363
2.50693,3.72871,41.3356
2.53866,3.63688,39.3382
2.57039,3.53271,37.1727
2.60213,3.41692,34.8701
2.63386,3.2906,32.4614
2.66559,3.15503,29.9775
2.69733,3.01149,27.4491
2.72906,2.86115,24.9058
2.76079,2.70475,22.3718
2.79253,2.5424,19.8628
2.82426,2.37343,17.385
2.85599,2.19634,14.9393
2.88773,2.00903,12.5298
2.91946,1.8091,10.1722
2.95119,1.5944,7.90157
2.98293,1.36346,5.77376
3.01466,1.11595,3.86272
3.04639,0.852838,2.25291
3.07813,0.576543,1.02851
3.10986,0.290727,0.2614
3.14159,6.55005e-14,9.93753e-13
