Theta,Radius,Area
0,3.14897e-14,0
0.0317333,0.347711,0.350408
0.0634665,0.690252,1.38707
0.0951998,1.02287,3.06642
0.126933,1.34142,5.31684
0.158666,1.64262,8.04172
0.1904,1.92418,11.1262
0.222133,2.18493,14.4478
0.253866,2.42481,17.8902
0.285599,2.64482,21.3558
0.317333,2.84686,24.7756
0.349066,3.03348,28.1125
0.380799,3.20758,31.3585
0.412532,3.37204,34.5278
0.444266,3.5294,37.6472
0.475999,3.68161,40.7468
0.507732,3.82992,43.8539
0.539465,3.97496,46.9914
0.571199,4.11678,50.1794
0.602932,4.25512,53.4359
0.634665,4.38949,56.7741
0.666398,4.51937,60.1985
0.698132,4.64431,63.7011
0.729865,4.76407,67.2605
0.761598,4.87866,70.8468
0.793331,4.98841,74.4291
0.825065,5.09404,77.9845
0.856798,5.19658,81.5049
0.888531,5.29731,84.9999
0.920265,5.39766,88.4943
0.951998,5.49903,92.0232
0.983731,5.60264,95.6253
1.01546,5.70942,99.3381
1.0472,5.81985,103.192
1.07893,5.93386,107.203
1.11066,6.05077,111.367
1.1424,6.16925,115.651
1.17413,6.28732,119.99
1.20586,6.40245,124.283
1.2376,6.51176,128.401
1.26933,6.61222,132.191
1.30106,6.70094,135.496
1.3328,6.77539,138.172
1.36453,6.83366,140.113
1.39626,6.87462,141.266
1.428,6.89791,141.633
1.45973,6.90403,141.265
1.49146,6.89417,140.256
1.5232,6.87008,138.725
1.55493,6.83391,136.805
1.58666,6.78793,134.615
1.6184,6.7344,132.258
1.65013,6.67532,129.81
1.68186,6.61235,127.337
1.7136,6.54676,124.885
1.74533,6.47939,122.482
1.77706,6.4107,120.127
1.8088,6.34091,117.775
1.84053,6.27007,115.356
1.87226,6.19816,112.79
1.904,6.12528,110.028
1.93573,6.05161,107.074
1.96746,5.97749,103.983
1.9992,5.90324,100.85
2.03093,5.82909,97.7751
2.06266,5.75499,94.8365
2.0944,5.6805,92.0639
2.12613,5.60478,89.4396
2.15786,5.52663,86.916
2.18959,5.44466,84.4368
2.22133,5.35738,81.9508
2.25306,5.26346,79.4159
2.28479,5.16178,76.7956
2.31653,5.05161,74.054
2.34826,4.93262,71.1543
2.37999,4.8049,68.059
2.41173,4.66893,64.7336
2.44346,4.52554,61.1537
2.47519,4.37588,57.318
2.50693,4.22136,53.265
2.53866,4.0637,49.0845
2.57039,3.90487,44.9116
2.60213,3.74694,40.9022
2.63386,3.59179,37.1961
2.66559,3.44065,33.88
2.69733,3.29362,30.9656
2.72906,3.14934,28.3885
2.76079,3.00494,26.0304
2.79253,2.85619,23.7512
2.82426,2.69806,21.4214
2.85599,2.52533,18.9494
2.88773,2.33329,16.3005
2.91946,2.11833,13.5034
2.95119,1.87835,10.645
2.98293,1.61298,7.8549
3.01466,1.32354,5.28545
3.04639,1.0129,3.09167
3.07813,0.685241,1.41305
3.10986,0.345683,0.359238
3.14159,1.0244e-13,1.7053e-13
