Theta,Radius,Area
0,7.12538e-14,0
0.0317333,0.249391,0.150712
0.0634665,0.501344,0.613749
0.0951998,0.75823,1.42087
0.126933,1.02191,2.62139
0.158666,1.29347,4.27567
0.1904,1.57306,6.44495
0.222133,1.85969,9.17905
0.253866,2.1513,12.5042
0.285599,2.4449,16.4138
0.317333,2.73681,20.8641
0.349066,3.02308,25.7749
0.380799,3.29989,31.0359
0.412532,3.56388,36.5168
0.444266,3.81251,42.0826
0.475999,4.04422,47.6083
0.507732,4.25849,52.9931
0.539465,4.45578,58.1688
0.571199,4.63728,63.1015
0.602932,4.80468,67.787
0.634665,4.95982,72.2416
0.666398,5.10437,76.492
0.698132,5.23963,80.5656
0.729865,5.36631,84.4824
0.761598,5.48455,88.249
0.793331,5.59391,91.8535
0.825065,5.69352,95.2647
0.856798,5.78228,98.4323
0.888531,5.8591,101.293
0.920265,5.92314,103.78
0.951998,5.97406,105.835
0.983731,6.01223,107.431
1.01546,6.03882,108.579
1.0472,6.0558,109.339
1.07893,6.06592,109.818
1.11066,6.07244,110.159
1.1424,6.07891,110.526
1.17413,6.08886,111.079
1.20586,6.10546,111.96
1.2376,6.13119,113.272
1.26933,6.16759,115.067
1.30106,6.21511,117.346
1.3328,6.27305,120.061
1.36453,6.33961,123.13
1.39626,6.41217,126.438
1.428,6.48748,129.844
1.45973,6.56202,133.188
1.49146,6.63227,136.311
1.5232,6.69497,139.085
1.55493,6.74732,141.418
1.58666,6.78709,143.248
1.6184,6.81268,144.537
1.65013,6.82318,145.246
1.68186,6.8183,145.343
1.7136,6.79834,144.803
1.74533,6.76413,143.627
1.77706,6.71686,141.847
1.8088,6.65799,139.518
1.84053,6.58902,136.715
1.87226,6.51139,133.526
1.904,6.4263,130.031
1.93573,6.33469,126.301
1.96746,6.23717,122.387
1.9992,6.13408,118.318
2.03093,6.0256,114.104
2.06266,5.9118,109.744
2.0944,5.79282,105.239
2.12613,5.66894,100.598
2.15786,5.54068,95.8424
2.18959,5.40883,91.0104
2.22133,5.2745,86.1515
2.25306,5.13904,81.3241
2.28479,5.00393,76.5921
2.31653,4.87066,72.0212
2.34826,4.74058,67.6747
2.37999,4.61472,63.6063
2.41173,4.49365,59.8511
2.44346,4.37742,56.4159
2.47519,4.26541,53.2718
2.50693,4.15636,50.3536
2.53866,4.04835,47.567
2.57039,3.93899,44.8036
2.60213,3.82557,41.9613
2.63386,3.7054,38.9637
2.66559,3.57613,35.7744
2.69733,3.43597,32.403
2.72906,3.28382,28.9008
2.76079,3.11925,25.3498
2.79253,2.9422,21.8464
2.82426,2.75266,18.4852
2.85599,2.55028,15.3444
2.88773,2.33409,12.4747
2.91946,2.10253,9.89343
2.95119,1.85371,7.58861
2.98293,1.58606,5.53672
3.01466,1.29902,3.73061
3.04639,0.993512,2.2011
3.07813,0.67216,1.0166
3.10986,0.339184,0.260534
3.14159,5.11371e-14,2.34083e-13
