Theta,Radius,Area
0,1.91526e-14,0
0.0317333,0.28188,0.223121
0.0634665,0.56007,0.878103
0.0951998,0.831624,1.92761
0.126933,1.09448,3.32631
0.158666,1.34762,5.03821
0.1904,1.59096,7.04755
0.222133,1.82508,9.35673
0.253866,2.05083,11.9731
0.285599,2.26903,14.8947
0.317333,2.48025,18.1027
0.349066,2.6848,21.564
0.380799,2.88283,25.2363
0.412532,3.07442,29.0745
0.444266,3.25979,33.0367
0.475999,3.43935,37.0887
0.507732,3.61379,41.2089
0.539465,3.78397,45.3904
0.571199,3.95081,49.64
0.602932,4.11509,53.9723
0.634665,4.27723,58.4
0.666398,4.43713,62.9229
0.698132,4.59411,67.5178
0.729865,4.7469,72.1335
0.761598,4.89383,76.6925
0.793331,5.03303,81.0995
0.825065,5.16271,85.254
0.856798,5.28143,89.066
0.888531,5.3883,92.4695
0.920265,5.48322,95.4333
0.951998,5.56682,97.9657
0.983731,5.64054,100.115
1.01546,5.70641,101.963
1.0472,5.76685,103.618
1.07893,5.82436,105.197
1.11066,5.88122,106.817
1.1424,5.93916,108.574
1.17413,5.99912,110.531
1.20586,6.06103,112.707
1.2376,6.12381,115.065
1.26933,6.18544,117.511
1.30106,6.24316,119.905
1.3328,6.29386,122.072
1.36453,6.33441,123.834
1.39626,6.3621,125.035
1.428,6.37494,125.564
1.45973,6.37193,125.367
1.49146,6.35317,124.451
1.5232,6.31985,122.871
1.55493,6.27411,120.724
1.58666,6.21877,118.133
1.6184,6.15701,115.241
1.65013,6.09194,112.202
1.68186,6.02631,109.185
1.7136,5.96213,106.347
1.74533,5.9005,103.711
1.77706,5.84153,101.216
1.8088,5.78444,98.8176
1.84053,5.72776,96.4857
1.87226,5.66962,94.2036
1.904,5.60806,91.9502
1.93573,5.54134,89.6845
1.96746,5.4682,87.3442
1.9992,5.38805,84.866
2.03093,5.30102,82.2111
2.06266,5.20803,79.3817
2.0944,5.1107,76.4272
2.12613,5.01117,73.4387
2.15786,4.91194,70.5307
2.18959,4.81557,67.8163
2.22133,4.7244,65.3797
2.25306,4.64027,63.26
2.28479,4.56423,61.4487
2.31653,4.49635,59.9013
2.34826,4.43559,58.5534
2.37999,4.37987,57.3354
2.41173,4.32616,56.1782
2.44346,4.27075,55.0108
2.47519,4.20961,53.7547
2.50693,4.13869,52.3201
2.53866,4.05436,50.6109
2.57039,3.95362,48.536
2.60213,3.83438,46.0266
2.63386,3.69559,43.0537
2.66559,3.5373,39.6404
2.69733,3.36058,35.8644
2.72906,3.16735,31.8479
2.76079,2.96015,27.7374
2.79253,2.74172,23.6799
2.82426,2.51476,19.8009
2.85599,2.28149,16.1924
2.88773,2.04353,12.9098
2.91946,1.80173,9.97961
2.95119,1.5563,7.41079
2.98293,1.30694,5.20643
3.01466,1.05327,3.37172
3.04639,0.795115,1.91757
3.07813,0.532793,0.859955
3.10986,0.267253,0.216264
3.14159,1.12656e-13,5.51848e-13
