Theta,Radius,Area
0,5.95808e-14,0
0.0317333,0.259252,0.207451
0.0634665,0.516783,0.825027
0.0951998,0.770867,1.83905
0.126933,1.02019,3.22881
0.158666,1.264,4.96931
0.1904,1.50219,7.03445
0.222133,1.73525,9.40008
0.253866,1.96419,12.0467
0.285599,2.19028,14.9613
0.317333,2.41483,18.1393
0.349066,2.6389,21.5851
0.380799,2.86307,25.3109
0.412532,3.08728,29.3333
0.444266,3.31076,33.6643
0.475999,3.53204,38.2986
0.507732,3.74909,43.2014
0.539465,3.95952,48.3001
0.571199,4.16083,53.4871
0.602932,4.35074,58.632
0.634665,4.52738,63.6012
0.666398,4.68956,68.2782
0.698132,4.83682,72.5807
0.729865,4.96945,76.4699
0.761598,5.0884,79.9523
0.793331,5.19513,83.0731
0.825065,5.29141,85.9025
0.856798,5.37906,88.5201
0.888531,5.45975,90.9983
0.920265,5.53484,93.3905
0.951998,5.60521,95.7261
0.983731,5.67128,98.0105
1.01546,5.733,100.23
1.0472,5.79005,102.36
1.07893,5.8419,104.371
1.11066,5.88806,106.234
1.1424,5.92819,107.922
1.17413,5.96218,109.413
1.20586,5.99028,110.688
1.2376,6.01307,111.74
1.26933,6.03145,112.576
1.30106,6.04654,113.219
1.3328,6.05955,113.714
1.36453,6.07166,114.122
1.39626,6.08386,114.506
1.428,6.09679,114.922
1.45973,6.11067,115.405
1.49146,6.12524,115.957
1.5232,6.13973,116.552
1.55493,6.153,117.132
1.58666,6.16361,117.624
1.6184,6.16998,117.951
1.65013,6.17057,118.038
1.68186,6.16405,117.822
1.7136,6.14939,117.259
1.74533,6.12599,116.329
1.77706,6.09364,115.038
1.8088,6.05253,113.407
1.84053,6.00316,111.469
1.87226,5.94622,109.264
1.904,5.88251,106.839
1.93573,5.81278,104.244
1.96746,5.7377,101.519
1.9992,5.65775,98.6931
2.03093,5.5732,95.7713
2.06266,5.48418,92.7443
2.0944,5.3907,89.5961
2.12613,5.29284,86.3164
2.15786,5.19078,82.9093
2.18959,5.085,79.3981
2.22133,4.97629,75.824
2.25306,4.86572,72.2396
2.28479,4.75456,68.6987
2.31653,4.64411,65.2453
2.34826,4.53556,61.9067
2.37999,4.42974,58.6918
2.41173,4.32706,55.5957
2.44346,4.22734,52.6059
2.47519,4.12983,49.7079
2.50693,4.03318,46.8888
2.53866,3.93551,44.1374
2.57039,3.83452,41.4416
2.60213,3.72763,38.7851
2.63386,3.6122,36.1444
2.66559,3.48572,33.4907
2.69733,3.34605,30.7961
2.72906,3.19154,28.0398
2.76079,3.02113,25.2126
2.79253,2.83438,22.3188
2.82426,2.6314,19.3775
2.85599,2.41281,16.4234
2.88773,2.17968,13.5083
2.91946,1.93349,10.7001
2.95119,1.67602,8.07844
2.98293,1.40926,5.72567
3.01466,1.1352,3.71648
3.04639,0.855731,2.10912
3.07813,0.572492,0.942038
3.10986,0.286866,0.236062
3.14159,3.93173e-14,1.98952e-13
