Theta,Radius,Area
0,2.16103e-14,0
0.0317333,0.263134,0.213123
0.0634665,0.523481,0.845737
0.0951998,0.778509,1.87769
0.126933,1.02622,3.27589
0.158666,1.26528,4.99578
0.1904,1.49502,6.98489
0.222133,1.71538,9.18954
0.253866,1.92669,11.5642
0.285599,2.12947,14.0809
0.317333,2.32423,16.7325
0.349066,2.51126,19.5258
0.380799,2.69057,22.4636
0.412532,2.86187,25.5271
0.444266,3.02476,28.6709
0.475999,3.17881,31.8306
0.507732,3.32375,34.9367
0.539465,3.45955,37.9289
0.571199,3.58646,40.7654
0.602932,3.70498,43.4268
0.634665,3.81586,45.9161
0.666398,3.92001,48.2535
0.698132,4.01846,50.4708
0.729865,4.11227,52.6056
0.761598,4.20248,54.696
0.793331,4.29002,56.7764
0.825065,4.37564,58.8742
0.856798,4.45985,61.0063
0.888531,4.54285,63.1761
0.920265,4.62453,65.372
0.951998,4.70449,67.567
0.983731,4.78213,69.7231
1.01546,4.8567,71.7991
1.0472,4.92748,73.7592
1.07893,4.9939,75.581
1.11066,5.05561,77.2572
1.1424,5.11259,78.7945
1.17413,5.16519,80.2123
1.20586,5.21414,81.5412
1.2376,5.26045,82.8229
1.26933,5.3054,84.1083
1.30106,5.35034,85.4531
1.3328,5.39661,86.9131
1.36453,5.44536,88.5385
1.39626,5.49747,90.3685
1.428,5.5534,92.4279
1.45973,5.61312,94.7228
1.49146,5.6761,97.238
1.5232,5.74131,99.9342
1.55493,5.80728,102.748
1.58666,5.87219,105.592
1.6184,5.93402,108.364
1.65013,5.99071,110.952
1.68186,6.04032,113.243
1.7136,6.08115,115.14
1.74533,6.11188,116.564
1.77706,6.13158,117.465
1.8088,6.1398,117.824
1.84053,6.13643,117.648
1.87226,6.12171,116.971
1.904,6.09608,115.839
1.93573,6.0601,114.308
1.96746,6.01432,112.428
1.9992,5.95923,110.242
2.03093,5.89523,107.78
2.06266,5.82257,105.06
2.0944,5.74143,102.093
2.12613,5.65194,98.886
2.15786,5.55428,95.4486
2.18959,5.4487,91.7967
2.22133,5.33556,87.9526
2.25306,5.21537,83.9443
2.28479,5.08876,79.804
2.31653,4.95648,75.5669
2.34826,4.8193,71.271
2.37999,4.67804,66.9565
2.41173,4.53345,62.6654
2.44346,4.38623,58.4392
2.47519,4.23695,54.3156
2.50693,4.086,50.3237
2.53866,3.93358,46.4802
2.57039,3.77963,42.7875
2.60213,3.62383,39.2353
2.63386,3.46563,35.8059
2.66559,3.30426,32.4798
2.69733,3.13882,29.2424
2.72906,2.96833,26.0863
2.76079,2.79182,23.0123
2.79253,2.60834,20.0276
2.82426,2.41703,17.1448
2.85599,2.21711,14.3811
2.88773,2.0079,11.7589
2.91946,1.78885,9.3058
2.95119,1.55961,7.05467
2.98293,1.3201,5.04293
3.01466,1.07066,3.31155
3.04639,0.812159,1.9033
3.07813,0.546073,0.859857
3.10986,0.274492,0.217178
3.14159,4.38574e-14,2.05661e-13
