Theta,Radius,Area
0,7.49656e-14,0
0.0317333,0.273712,0.209994
0.0634665,0.541869,0.823417
0.0951998,0.799622,1.795
0.126933,1.04342,3.06249
0.158666,1.27135,4.56167
0.1904,1.48321,6.23939
0.222133,1.68026,8.06032
0.253866,1.86473,10.0062
0.285599,2.03924,12.0697
0.317333,2.20629,14.247
0.349066,2.36787,16.5319
0.380799,2.52529,18.9118
0.412532,2.6792,21.3685
0.444266,2.82962,23.8791
0.475999,2.97617,26.4185
0.507732,3.11815,28.9622
0.539465,3.25473,31.489
0.571199,3.3851,33.9831
0.602932,3.5086,36.4303
0.634665,3.62487,38.8142
0.666398,3.7339,41.1199
0.698132,3.83613,43.3439
0.729865,3.93244,45.5029
0.761598,4.02409,47.6298
0.793331,4.11261,49.7645
0.825065,4.19962,51.9506
0.856798,4.28659,54.2337
0.888531,4.37459,56.6541
0.920265,4.46414,59.2361
0.951998,4.5551,61.9792
0.983731,4.64664,64.8526
1.01546,4.73734,67.7948
1.0472,4.82536,70.7164
1.07893,4.9086,73.5067
1.11066,4.98495,76.044
1.1424,5.05252,78.2121
1.17413,5.10988,79.9233
1.20586,5.15629,81.142
1.2376,5.19184,81.8936
1.26933,5.21747,82.2546
1.30106,5.23488,82.3294
1.3328,5.24635,82.2294
1.36453,5.25447,82.0582
1.39626,5.26187,81.9061
1.428,5.27092,81.8489
1.45973,5.28347,81.9499
1.49146,5.3007,82.2598
1.5232,5.32298,82.8128
1.55493,5.34993,83.6193
1.58666,5.38049,84.6596
1.6184,5.41316,85.8803
1.65013,5.44624,87.1979
1.68186,5.47807,88.5121
1.7136,5.50726,89.7237
1.74533,5.53279,90.7541
1.77706,5.55398,91.5574
1.8088,5.5705,92.1232
1.84053,5.58219,92.4721
1.87226,5.58897,92.6446
1.904,5.59067,92.6881
1.93573,5.58696,92.643
1.96746,5.5773,92.5292
1.9992,5.56087,92.3332
2.03093,5.53665,92.0004
2.06266,5.50342,91.4405
2.0944,5.45995,90.547
2.12613,5.40511,89.2244
2.15786,5.33813,87.4129
2.18959,5.25874,85.102
2.22133,5.16727,82.3329
2.25306,5.06468,79.189
2.28479,4.95245,75.7804
2.31653,4.8324,72.2225
2.34826,4.70647,68.6174
2.37999,4.57646,65.0393
2.41173,4.4439,61.5285
2.44346,4.30995,58.0944
2.47519,4.17538,54.7255
2.50693,4.04049,51.4014
2.53866,3.90513,48.1013
2.57039,3.76867,44.8091
2.60213,3.62991,41.512
2.63386,3.48721,38.1979
2.66559,3.3386,34.8558
2.69733,3.18201,31.4797
2.72906,3.01563,28.0744
2.76079,2.83811,24.6608
2.79253,2.64882,21.2768
2.82426,2.44788,17.9756
2.85599,2.23598,14.819
2.88773,2.01425,11.8704
2.91946,1.78387,9.18543
2.95119,1.54587,6.80686
2.98293,1.30106,4.76267
3.01466,1.05001,3.0694
3.04639,0.793332,1.73761
3.07813,0.531862,0.776418
3.10986,0.266862,0.194808
3.14159,9.91626e-15,2.30873e-13
