Theta,Radius,Area
0,2.76479e-14,0
0.0317333,0.302683,0.254764
0.0634665,0.604103,1.02014
0.0951998,0.903055,2.2966
0.126933,1.19819,4.077
0.158666,1.48799,6.33835
0.1904,1.77075,9.03622
0.222133,2.04463,12.1049
0.253866,2.30775,15.4636
0.285599,2.55831,19.0281
0.317333,2.7948,22.7227
0.349066,3.01622,26.49
0.380799,3.22223,30.2957
0.412532,3.4133,34.1267
0.444266,3.59076,37.9855
0.475999,3.7567,41.8837
0.507732,3.91379,45.8367
0.539465,4.06499,49.8613
0.571199,4.21324,53.9745
0.602932,4.36107,58.1932
0.634665,4.51029,62.5323
0.666398,4.66178,67.0024
0.698132,4.81538,71.6047
0.729865,4.96992,76.3265
0.761598,5.12343,81.1354
0.793331,5.27343,85.9765
0.825065,5.41725,90.7717
0.856798,5.55245,95.4243
0.888531,5.67712,99.8288
0.920265,5.7902,103.886
0.951998,5.89164,107.524
0.983731,5.98239,110.715
1.01546,6.06428,113.486
1.0472,6.13979,115.919
1.07893,6.21158,118.137
1.11066,6.28214,120.276
1.1424,6.35331,122.461
1.17413,6.42592,124.775
1.20586,6.49963,127.237
1.2376,6.57281,129.796
1.26933,6.64275,132.345
1.30106,6.70596,134.879
1.3328,6.75862,137.177
1.36453,6.79706,138.838
1.39626,6.81826,139.604
1.428,6.82027,139.312
1.45973,6.80244,137.922
1.49146,6.76555,135.509
1.5232,6.7117,132.264
1.55493,6.64405,128.47
1.58666,6.56644,124.496
1.6184,6.48288,120.685
1.65013,6.3971,117.001
1.68186,6.31212,113.498
1.7136,6.22995,110.234
1.74533,6.15146,107.237
1.77706,6.07648,104.489
1.8088,6.00394,101.931
1.84053,5.93223,99.4717
1.87226,5.85954,97.0127
1.904,5.78425,94.4722
1.93573,5.70526,91.8053
1.96746,5.6222,89.0186
1.9992,5.53557,86.1735
2.03093,5.44667,83.3733
2.06266,5.35751,80.7325
2.0944,5.27046,78.3414
2.12613,5.18794,76.2553
2.15786,5.11198,74.495
2.18959,5.04382,73.0415
2.22133,4.9836,71.8337
2.25306,4.93013,70.7749
2.28479,4.88088,69.7461
2.31653,4.83209,68.6202
2.34826,4.7792,67.2749
2.37999,4.71729,65.604
2.41173,4.64171,63.5256
2.44346,4.54863,60.9893
2.47519,4.43551,57.9814
2.50693,4.30143,54.5298
2.53866,4.14716,50.7057
2.57039,3.97502,46.6195
2.60213,3.78857,42.4087
2.63386,3.59209,38.2176
2.66559,3.38997,34.1739
2.69733,3.18613,30.368
2.72906,2.98342,26.8422
2.76079,2.78331,23.592
2.79253,2.5857,20.5789
2.82426,2.3891,17.7501
2.85599,2.19099,15.0585
2.88773,1.98833,12.478
2.91946,1.77808,10.0102
2.95119,1.55766,7.68431
2.98293,1.32529,5.55108
3.01466,1.08024,3.67479
3.04639,0.822989,2.12403
3.07813,0.555227,0.962973
3.10986,0.279707,0.243678
3.14159,2.46347e-14,4.28447e-13
