Theta,Radius,Area
0,5.78613e-14,0
0.0317333,0.286863,0.235528
0.0634665,0.572949,0.942776
0.0951998,0.857379,2.12175
0.126933,1.13901,3.76636
0.158666,1.41638,5.85718
0.1904,1.68779,8.35515
0.222133,1.95143,11.1993
0.253866,2.20554,14.3099
0.285599,2.44865,17.5976
0.317333,2.67969,20.975
0.349066,2.89805,24.3688
0.380799,3.10363,27.7283
0.412532,3.29672,31.0287
0.444266,3.47789,34.2686
0.475999,3.64791,37.4624
0.507732,3.80762,40.63
0.539465,3.95786,43.7871
0.571199,4.09946,46.9386
0.602932,4.23319,50.0777
0.634665,4.35981,53.1881
0.666398,4.48006,56.2485
0.698132,4.59469,59.2377
0.729865,4.70443,62.1391
0.761598,4.81003,64.9455
0.793331,4.91225,67.6635
0.825065,5.01186,70.3175
0.856798,5.10969,72.9516
0.888531,5.20663,75.6278
0.920265,5.30364,78.4193
0.951998,5.40172,81.399
0.983731,5.50186,84.6288
1.01546,5.60493,88.1534
1.0472,5.71158,92
1.07893,5.82203,96.1804
1.11066,5.93601,100.688
1.1424,6.05258,105.485
1.17413,6.17013,110.498
1.20586,6.28643,115.623
1.2376,6.39872,120.738
1.26933,6.50397,125.685
1.30106,6.59906,130.241
1.3328,6.6811,134.148
1.36453,6.74761,137.214
1.39626,6.79677,139.314
1.428,6.82754,140.396
1.45973,6.83978,140.48
1.49146,6.83424,139.657
1.5232,6.81249,138.073
1.55493,6.77677,135.91
1.58666,6.72976,133.36
1.6184,6.67435,130.595
1.65013,6.61332,127.756
1.68186,6.54909,124.937
1.7136,6.48353,122.202
1.74533,6.41778,119.586
1.77706,6.35226,117.099
1.8088,6.28672,114.731
1.84053,6.22044,112.452
1.87226,6.15235,110.222
1.904,6.08131,107.99
1.93573,6.00621,105.701
1.96746,5.92619,103.302
1.9992,5.84064,100.742
2.03093,5.74929,97.9865
2.06266,5.65222,95.0228
2.0944,5.54981,91.8666
2.12613,5.44267,88.5552
2.15786,5.33157,85.1359
2.18959,5.21734,81.6518
2.22133,5.10072,78.1337
2.25306,4.98227,74.599
2.28479,4.86233,71.0581
2.31653,4.74099,67.5211
2.34826,4.61814,64.0037
2.37999,4.49349,60.5264
2.41173,4.3667,57.1095
2.44346,4.23744,53.7674
2.47519,4.10541,50.5047
2.50693,3.97047,47.3173
2.53866,3.8326,44.1954
2.57039,3.69192,41.1288
2.60213,3.54866,38.111
2.63386,3.40311,35.143
2.66559,3.25548,32.2331
2.69733,3.1058,29.3939
2.72906,2.95378,26.6357
2.76079,2.79862,23.9606
2.79253,2.63887,21.3584
2.82426,2.47242,18.8082
2.85599,2.29659,16.2851
2.88773,2.10835,13.7723
2.91946,1.90476,11.2738
2.95119,1.68343,8.82373
2.98293,1.44294,6.48869
3.01466,1.18319,4.36238
3.04639,0.905565,2.55317
3.07813,0.612908,1.16816
3.10986,0.309357,0.297244
3.14159,2.96984e-14,1.7053e-13
