Theta,Radius,Area
0,7.12538e-14,0
0.0317333,0.281499,0.246415
0.0634665,0.560977,0.980112
0.0951998,0.836623,2.18443
0.126933,1.1068,3.83167
0.158666,1.37009,5.8836
0.1904,1.62537,8.29294
0.222133,1.87184,11.0062
0.253866,2.10908,13.9681
0.285599,2.33709,17.1272
0.317333,2.55628,20.4418
0.349066,2.7675,23.8852
0.380799,2.97196,27.4483
0.412532,3.17108,31.1397
0.444266,3.36631,34.9832
0.475999,3.55891,39.0107
0.507732,3.74972,43.2542
0.539465,3.93903,47.7345
0.571199,4.12645,52.4505
0.602932,4.311,57.3683
0.634665,4.49118,62.4159
0.666398,4.66518,67.4843
0.698132,4.83107,72.4382
0.729865,4.9871,77.1359
0.761598,5.13181,81.4532
0.793331,5.26427,85.3051
0.825065,5.38411,88.6599
0.856798,5.49157,91.5405
0.888531,5.58741,94.0144
0.920265,5.67286,96.176
0.951998,5.74939,98.1284
0.983731,5.81861,99.9686
1.01546,5.8821,101.777
1.0472,5.94129,103.607
1.07893,5.9974,105.483
1.11066,6.05136,107.394
1.1424,6.10379,109.306
1.17413,6.15495,111.169
1.20586,6.20472,112.935
1.2376,6.25262,114.569
1.26933,6.29779,116.05
1.30106,6.33906,117.372
1.3328,6.37515,118.534
1.36453,6.40482,119.534
1.39626,6.42717,120.357
1.428,6.44183,120.963
1.45973,6.44908,121.312
1.49146,6.44983,121.405
1.5232,6.44551,121.29
1.55493,6.43774,121.057
1.58666,6.42808,120.795
1.6184,6.41772,120.574
1.65013,6.40724,120.426
1.68186,6.39653,120.337
1.7136,6.38479,120.259
1.74533,6.37062,120.116
1.77706,6.35217,119.818
1.8088,6.32744,119.277
1.84053,6.29446,118.413
1.87226,6.25157,117.168
1.904,6.19766,115.505
1.93573,6.13233,113.412
1.96746,6.05593,110.913
1.9992,5.96953,108.067
2.03093,5.87472,104.958
2.06266,5.77341,101.676
2.0944,5.66747,98.2991
2.12613,5.55844,94.8788
2.15786,5.44726,91.4362
2.18959,5.33419,87.963
2.22133,5.21873,84.4284
2.25306,5.09975,80.788
2.28479,4.9757,76.9935
2.31653,4.8449,73.0047
2.34826,4.70589,68.8013
2.37999,4.55772,64.3937
2.41173,4.4003,59.8298
2.44346,4.23456,55.1936
2.47519,4.06259,50.5973
2.50693,3.88749,46.1658
2.53866,3.71317,42.018
2.57039,3.54384,38.2472
2.60213,3.38343,34.9067
2.63386,3.23501,32.0054
2.66559,3.10013,29.512
2.69733,2.97845,27.3626
2.72906,2.86754,25.4693
2.76079,2.76299,23.7279
2.79253,2.65879,22.027
2.82426,2.54783,20.2578
2.85599,2.42257,18.3275
2.88773,2.27573,16.1736
2.91946,2.10097,13.7792
2.95119,1.89355,11.1851
2.98293,1.65089,8.49509
3.01466,1.37296,5.87067
3.04639,1.06247,3.51299
3.07813,0.724771,1.63373
3.10986,0.367504,0.419883
3.14159,7.55405e-14,4.58413e-13
